*************************Generated by extractQP.sh*************************
*      Wed Jan  8 12:38:23 MST 2025. Case: 
* Note: Outputs can be visualized with plotQP.py
***************************************************************************
Time(s) p0(Pa) p1(Pa) Q(m3/s)
34.68 -5.125206e+01 -1.309358e+01 -7.369851e-02
34.69 -5.253417e+01 -1.234164e+01 -7.646054e-02
34.7 -5.564165e+01 -1.454200e+01 -8.084608e-02
34.71 -5.814979e+01 -1.429962e+01 -8.451614e-02
34.72 -6.020246e+01 -1.466378e+01 -8.798854e-02
34.73 -6.287082e+01 -1.515417e+01 -9.152995e-02
34.74 -6.535011e+01 -1.566692e+01 -9.524143e-02
34.75 -6.758683e+01 -1.615104e+01 -9.887760e-02
34.76 -7.038125e+01 -1.697383e+01 -1.026919e-01
34.77 -7.267858e+01 -1.753690e+01 -1.063660e-01
34.78 -7.471576e+01 -1.781698e+01 -1.095500e-01
34.79 -7.754843e+01 -1.883429e+01 -1.132889e-01
34.8 -7.981890e+01 -1.930115e+01 -1.168064e-01
34.81 -8.258191e+01 -2.021781e+01 -1.204320e-01
34.82 -8.523610e+01 -2.080637e+01 -1.240399e-01
34.83 -8.817688e+01 -2.183778e+01 -1.280587e-01
34.84 -9.036499e+01 -2.205230e+01 -1.314543e-01
34.85 -9.300877e+01 -2.296735e+01 -1.350494e-01
34.86 -9.550588e+01 -2.355764e+01 -1.386489e-01
34.87 -9.826151e+01 -2.433322e+01 -1.423330e-01
34.88 -1.008735e+02 -2.524512e+01 -1.459123e-01
34.89 -1.033615e+02 -2.585611e+01 -1.493900e-01
34.9 -1.062906e+02 -2.645424e+01 -1.531351e-01
34.91 -1.089821e+02 -2.816266e+01 -1.568674e-01
34.92 -1.113088e+02 -2.815178e+01 -1.600631e-01
34.93 -1.134369e+02 -2.869938e+01 -1.629847e-01
34.94 -1.163339e+02 -3.000303e+01 -1.662791e-01
34.95 -1.185147e+02 -3.066731e+01 -1.692562e-01
34.96 -1.209411e+02 -3.156436e+01 -1.722053e-01
34.97 -1.226087e+02 -3.160299e+01 -1.746521e-01
34.98 -1.250560e+02 -3.308035e+01 -1.775942e-01
34.99 -1.269782e+02 -3.312775e+01 -1.801762e-01
35 -1.290957e+02 -3.434806e+01 -1.828300e-01
35.01 -1.308300e+02 -3.454578e+01 -1.851418e-01
35.02 -1.329224e+02 -3.544212e+01 -1.875500e-01
35.03 -1.347854e+02 -3.606541e+01 -1.899748e-01
35.04 -1.373107e+02 -3.731324e+01 -1.924891e-01
35.05 -1.376430e+02 -3.693905e+01 -1.938772e-01
35.06 -1.385424e+02 -3.687764e+01 -1.952018e-01
35.07 -1.404103e+02 -3.797100e+01 -1.971834e-01
35.08 -1.419295e+02 -3.844094e+01 -1.990399e-01
35.09 -1.432072e+02 -3.894487e+01 -2.005669e-01
35.1 -1.440850e+02 -3.922543e+01 -2.018452e-01
35.11 -1.450979e+02 -3.955307e+01 -2.030341e-01
35.12 -1.460616e+02 -3.995729e+01 -2.041138e-01
35.13 -1.466552e+02 -4.008480e+01 -2.050193e-01
35.14 -1.468497e+02 -3.993682e+01 -2.056186e-01
35.15 -1.474924e+02 -4.028391e+01 -2.063848e-01
35.16 -1.480621e+02 -4.040170e+01 -2.071349e-01
35.17 -1.480296e+02 -4.015978e+01 -2.074383e-01
35.18 -1.482760e+02 -4.027286e+01 -2.077721e-01
35.19 -1.477673e+02 -3.964343e+01 -2.077283e-01
35.2 -1.484852e+02 -4.051800e+01 -2.081515e-01
35.21 -1.486449e+02 -4.037412e+01 -2.083124e-01
35.22 -1.481947e+02 -4.009738e+01 -2.079890e-01
35.23 -1.477048e+02 -3.989102e+01 -2.074616e-01
35.24 -1.475454e+02 -3.989319e+01 -2.070948e-01
35.25 -1.473224e+02 -3.985462e+01 -2.066102e-01
35.26 -1.463287e+02 -3.940425e+01 -2.056810e-01
35.27 -1.451502e+02 -3.887481e+01 -2.045030e-01
35.28 -1.441857e+02 -3.855656e+01 -2.032446e-01
35.29 -1.428669e+02 -3.810081e+01 -2.016452e-01
35.3 -1.410949e+02 -3.727828e+01 -1.998397e-01
35.31 -1.395955e+02 -3.667412e+01 -1.980740e-01
35.32 -1.378970e+02 -3.595223e+01 -1.961931e-01
35.33 -1.358314e+02 -3.513321e+01 -1.939344e-01
35.34 -1.338156e+02 -3.429998e+01 -1.915800e-01
35.35 -1.328502e+02 -3.425964e+01 -1.896775e-01
35.36 -1.297410e+02 -3.274772e+01 -1.867076e-01
35.37 -1.278180e+02 -3.222564e+01 -1.839936e-01
35.38 -1.253028e+02 -3.124272e+01 -1.810703e-01
35.39 -1.224253e+02 -3.008967e+01 -1.778859e-01
35.4 -1.200910e+02 -2.925327e+01 -1.747455e-01
35.41 -1.176403e+02 -2.853341e+01 -1.716230e-01
35.42 -1.149451e+02 -2.761560e+01 -1.682503e-01
35.43 -1.120550e+02 -2.666595e+01 -1.646090e-01
35.44 -1.092631e+02 -2.574632e+01 -1.609756e-01
35.45 -1.062957e+02 -2.474276e+01 -1.572201e-01
35.46 -1.028916e+02 -2.330700e+01 -1.531007e-01
35.47 -9.958702e+01 -2.234075e+01 -1.490039e-01
35.48 -9.653171e+01 -2.141747e+01 -1.448658e-01
35.49 -9.326581e+01 -2.042390e+01 -1.405663e-01
35.5 -8.988659e+01 -1.939085e+01 -1.360938e-01
35.51 -8.692895e+01 -1.868975e+01 -1.316482e-01
35.52 -8.348486e+01 -1.763635e+01 -1.270488e-01
35.53 -7.972810e+01 -1.633224e+01 -1.221688e-01
35.54 -7.619755e+01 -1.540478e+01 -1.173166e-01
35.55 -7.248509e+01 -1.441006e+01 -1.124406e-01
35.56 -6.931093e+01 -1.361261e+01 -1.074710e-01
35.57 -6.571411e+01 -1.269920e+01 -1.023353e-01
35.58 -6.205803e+01 -1.170358e+01 -9.705816e-02
35.59 -5.843828e+01 -1.089202e+01 -9.178261e-02
35.6 -5.487251e+01 -1.006078e+01 -8.644654e-02
35.61 -5.099434e+01 -9.309891e+00 -8.102617e-02
35.62 -4.902396e+01 -1.032229e+01 -7.595761e-02
35.63 -4.327269e+01 -7.226312e+00 -6.988309e-02
35.64 -3.986205e+01 -7.006123e+00 -6.431917e-02
35.65 -3.653901e+01 -6.681317e+00 -5.888379e-02
35.66 -3.381797e+01 -6.361408e+00 -5.314261e-02
35.67 -2.891807e+01 -5.524098e+00 -4.696516e-02
35.68 -2.544134e+01 -4.798778e+00 -4.087525e-02
35.69 -2.147848e+01 -4.371578e+00 -3.506332e-02
35.7 -1.841884e+01 -4.188532e+00 -2.921337e-02
35.71 -1.646209e+01 -3.869488e+00 -2.313625e-02
35.72 -1.241053e+01 -3.712303e+00 -1.703717e-02
35.73 -8.367591e+00 -3.455227e+00 -1.089647e-02
35.74 -5.957320e+00 -3.827768e+00 -5.094557e-03
35.75 -2.313115e+00 -3.107158e+00 1.320628e-03
35.76 5.576388e-01 -3.817939e+00 7.143667e-03
35.77 4.446202e+00 -2.475032e+00 1.362868e-02
35.78 6.883470e+00 -3.688078e+00 1.921238e-02
35.79 1.112479e+01 -1.912837e+00 2.574386e-02
35.8 1.350864e+01 -3.364811e+00 3.123863e-02
35.81 1.742029e+01 -1.744547e+00 3.766108e-02
35.82 1.973897e+01 -3.115422e+00 4.314175e-02
35.83 2.400430e+01 -1.406540e+00 4.944120e-02
35.84 2.655241e+01 -2.285138e+00 5.482739e-02
35.85 2.994021e+01 -1.328449e+00 6.067190e-02
35.86 3.267331e+01 -1.941225e+00 6.597194e-02
35.87 3.596796e+01 -6.501457e-01 7.143182e-02
35.88 3.916531e+01 -7.776759e-01 7.668758e-02
35.89 4.263424e+01 3.713921e-01 8.221350e-02
35.9 4.547747e+01 2.475086e-01 8.712990e-02
35.91 4.895771e+01 1.419062e+00 9.238103e-02
35.92 5.180591e+01 1.461390e+00 9.712722e-02
35.93 5.542035e+01 2.867435e+00 1.022787e-01
35.94 5.843260e+01 2.991154e+00 1.068971e-01
35.95 6.206242e+01 4.520315e+00 1.119373e-01
35.96 6.475610e+01 4.467553e+00 1.162678e-01
35.97 6.820214e+01 5.949868e+00 1.210124e-01
35.98 7.137475e+01 6.233063e+00 1.256067e-01
35.99 7.471188e+01 7.712044e+00 1.301090e-01
36 7.721475e+01 7.809180e+00 1.339019e-01
36.01 8.046134e+01 9.260215e+00 1.381215e-01
36.02 8.297280e+01 9.493635e+00 1.417673e-01
36.03 8.602346e+01 1.087068e+01 1.457285e-01
36.04 8.831877e+01 1.111072e+01 1.490132e-01
36.05 9.111330e+01 1.236885e+01 1.525536e-01
36.06 9.339748e+01 1.273255e+01 1.556947e-01
36.07 9.600319e+01 1.388288e+01 1.590355e-01
36.08 9.805986e+01 1.415182e+01 1.619234e-01
36.09 1.004981e+02 1.531599e+01 1.649270e-01
36.1 1.023070e+02 1.558078e+01 1.674775e-01
36.11 1.044291e+02 1.648606e+01 1.700269e-01
36.12 1.062663e+02 1.704932e+01 1.723936e-01
36.13 1.082670e+02 1.788077e+01 1.746738e-01
36.14 1.097775e+02 1.837346e+01 1.767325e-01
36.15 1.111783e+02 1.885505e+01 1.785918e-01
36.16 1.123978e+02 1.911569e+01 1.802245e-01
36.17 1.136531e+02 1.954379e+01 1.817930e-01
36.18 1.147520e+02 1.991251e+01 1.832191e-01
36.19 1.156443e+02 2.021074e+01 1.844795e-01
36.2 1.166192e+02 2.054912e+01 1.855805e-01
36.21 1.173010e+02 2.077217e+01 1.865743e-01
36.22 1.179708e+02 2.095564e+01 1.874333e-01
36.23 1.186215e+02 2.121569e+01 1.881851e-01
36.24 1.192450e+02 2.150193e+01 1.888639e-01
36.25 1.194244e+02 2.155560e+01 1.892346e-01
36.26 1.198394e+02 2.166830e+01 1.896204e-01
36.27 1.200006e+02 2.176649e+01 1.898359e-01
36.28 1.198905e+02 2.164375e+01 1.898568e-01
36.29 1.198690e+02 2.164435e+01 1.898020e-01
36.3 1.198935e+02 2.168706e+01 1.897419e-01
36.31 1.195430e+02 2.154161e+01 1.893865e-01
36.32 1.190825e+02 2.136988e+01 1.888532e-01
36.33 1.186947e+02 2.124021e+01 1.883364e-01
36.34 1.182000e+02 2.105259e+01 1.877336e-01
36.35 1.174837e+02 2.078956e+01 1.869307e-01
36.36 1.171034e+02 2.068545e+01 1.862836e-01
36.37 1.163564e+02 2.040615e+01 1.854462e-01
36.38 1.157355e+02 2.031681e+01 1.843898e-01
36.39 1.138036e+02 1.933277e+01 1.827118e-01
36.4 1.133530e+02 1.928493e+01 1.817508e-01
36.41 1.125512e+02 1.907606e+01 1.806840e-01
36.42 1.111895e+02 1.853392e+01 1.791755e-01
36.43 1.102174e+02 1.833248e+01 1.777174e-01
36.44 1.088512e+02 1.777585e+01 1.761386e-01
36.45 1.075915e+02 1.732131e+01 1.745666e-01
36.46 1.064742e+02 1.698865e+01 1.730173e-01
36.47 1.051105e+02 1.654279e+01 1.713141e-01
36.48 1.036889e+02 1.605094e+01 1.695217e-01
36.49 1.023451e+02 1.562234e+01 1.677423e-01
36.5 1.009856e+02 1.518574e+01 1.659405e-01
36.51 9.952056e+01 1.471731e+01 1.640710e-01
36.52 9.805989e+01 1.416169e+01 1.620820e-01
36.53 9.632833e+01 1.367385e+01 1.599284e-01
36.54 9.462872e+01 1.312543e+01 1.577159e-01
36.55 9.318959e+01 1.272247e+01 1.555896e-01
36.56 9.133819e+01 1.214108e+01 1.533736e-01
36.57 8.977790e+01 1.168389e+01 1.511765e-01
36.58 8.812847e+01 1.126561e+01 1.488070e-01
36.59 8.611677e+01 1.059175e+01 1.462633e-01
36.6 8.446436e+01 1.024984e+01 1.437660e-01
36.61 8.237772e+01 9.547372e+00 1.410862e-01
36.62 8.032943e+01 8.902961e+00 1.383698e-01
36.63 7.869046e+01 8.548420e+00 1.358016e-01
36.64 7.615611e+01 7.707576e+00 1.327207e-01
36.65 7.403137e+01 7.040860e+00 1.298882e-01
36.66 7.248292e+01 6.679476e+00 1.274618e-01
36.67 7.052596e+01 6.142747e+00 1.248357e-01
36.68 6.825418e+01 5.378284e+00 1.220385e-01
36.69 6.677964e+01 5.039410e+00 1.196498e-01
36.7 6.530145e+01 4.729948e+00 1.173354e-01
36.71 6.334282e+01 4.065555e+00 1.147442e-01
36.72 6.152717e+01 3.759652e+00 1.119653e-01
36.73 5.945159e+01 3.233217e+00 1.091197e-01
36.74 5.760228e+01 2.776081e+00 1.064446e-01
36.75 5.579428e+01 2.320912e+00 1.038633e-01
36.76 5.405593e+01 1.942801e+00 1.011539e-01
36.77 5.200125e+01 1.284092e+00 9.831891e-02
36.78 5.032251e+01 9.934318e-01 9.583003e-02
36.79 4.869756e+01 6.181157e-01 9.333040e-02
36.8 4.663906e+01 4.506737e-02 9.065849e-02
36.81 4.531977e+01 -8.511337e-02 8.834571e-02
36.82 4.359584e+01 -4.994534e-01 8.584784e-02
36.83 4.185636e+01 -8.162032e-01 8.325184e-02
36.84 4.016533e+01 -1.242854e+00 8.059218e-02
36.85 3.897215e+01 -1.281076e+00 7.823920e-02
36.86 3.708046e+01 -1.665929e+00 7.560174e-02
36.87 3.537850e+01 -2.006785e+00 7.285458e-02
36.88 3.330717e+01 -2.690752e+00 6.982761e-02
36.89 3.168382e+01 -2.726607e+00 6.713223e-02
36.9 3.012736e+01 -3.077903e+00 6.457914e-02
36.91 2.875899e+01 -3.116399e+00 6.213291e-02
36.92 2.701647e+01 -3.640948e+00 5.955656e-02
36.93 2.526557e+01 -3.988286e+00 5.677177e-02
36.94 2.373147e+01 -4.077727e+00 5.421785e-02
36.95 2.208883e+01 -4.419080e+00 5.170557e-02
36.96 2.031383e+01 -4.608742e+00 4.923906e-02
36.97 1.887688e+01 -4.843238e+00 4.678184e-02
36.98 1.760677e+01 -5.050697e+00 4.434748e-02
36.99 1.606190e+01 -5.279893e+00 4.184998e-02
37 1.469201e+01 -5.376595e+00 3.932386e-02
37.01 1.313002e+01 -5.606010e+00 3.671999e-02
37.02 1.123264e+01 -5.756672e+00 3.421780e-02
37.03 1.008064e+01 -6.214057e+00 3.156159e-02
37.04 8.709511e+00 -5.997200e+00 2.991839e-02
37.05 8.211936e+00 -6.051728e+00 2.800058e-02
37.06 7.224046e+00 -5.888877e+00 2.573132e-02
37.07 5.456965e+00 -6.530157e+00 2.268622e-02
37.08 3.490921e+00 -6.526437e+00 2.011877e-02
37.09 1.891128e+00 -6.916808e+00 1.744763e-02
37.1 8.407861e-01 -6.770177e+00 1.514910e-02
37.11 -3.399896e-01 -6.737549e+00 1.281619e-02
37.12 -1.791480e+00 -6.767627e+00 1.032984e-02
37.13 -3.614295e+00 -7.489238e+00 7.335310e-03
37.14 -4.812297e+00 -6.962226e+00 4.955929e-03
37.15 -6.447025e+00 -7.568125e+00 2.182267e-03
37.16 -8.160454e+00 -7.697437e+00 -6.266455e-04
37.17 -9.047381e+00 -7.286674e+00 -2.760751e-03
37.18 -1.053597e+01 -7.619456e+00 -5.303651e-03
37.19 -1.248772e+01 -7.955232e+00 -8.175126e-03
37.2 -1.334647e+01 -7.807761e+00 -1.050297e-02
37.21 -1.497826e+01 -7.847858e+00 -1.303244e-02
37.22 -1.649636e+01 -8.149466e+00 -1.590897e-02
37.23 -1.793705e+01 -7.991404e+00 -1.859198e-02
37.24 -1.957131e+01 -8.392075e+00 -2.148988e-02
37.25 -2.125862e+01 -8.393325e+00 -2.410176e-02
37.26 -2.267905e+01 -8.655104e+00 -2.694185e-02
37.27 -2.428627e+01 -8.632605e+00 -2.971543e-02
37.28 -2.608236e+01 -9.202279e+00 -3.295050e-02
37.29 -2.806549e+01 -9.202876e+00 -3.596751e-02
37.3 -2.982535e+01 -9.503694e+00 -3.919214e-02
37.31 -3.151629e+01 -9.448819e+00 -4.213088e-02
37.32 -3.342375e+01 -9.966105e+00 -4.533378e-02
37.33 -3.524599e+01 -9.994280e+00 -4.831878e-02
37.34 -3.739226e+01 -1.059383e+01 -5.168164e-02
37.35 -3.941387e+01 -1.079047e+01 -5.506339e-02
37.36 -4.147552e+01 -1.105468e+01 -5.834127e-02
37.37 -4.321111e+01 -1.129121e+01 -6.144469e-02
37.38 -4.515890e+01 -1.156305e+01 -6.459794e-02
37.39 -4.748910e+01 -1.233593e+01 -6.814810e-02
37.4 -4.994917e+01 -1.266701e+01 -7.165766e-02
37.41 -5.229176e+01 -1.305827e+01 -7.524410e-02
37.42 -5.410247e+01 -1.335735e+01 -7.858854e-02
37.43 -5.583050e+01 -1.314977e+01 -8.148750e-02
37.44 -5.896001e+01 -1.518010e+01 -8.571828e-02
37.45 -6.142906e+01 -1.506128e+01 -8.940203e-02
37.46 -6.351281e+01 -1.549943e+01 -9.288731e-02
37.47 -6.586400e+01 -1.582351e+01 -9.649328e-02
37.48 -6.831680e+01 -1.648930e+01 -1.001039e-01
37.49 -7.044694e+01 -1.662711e+01 -1.033479e-01
37.5 -7.325942e+01 -1.795881e+01 -1.072509e-01
37.51 -7.559099e+01 -1.811055e+01 -1.106811e-01
37.52 -7.806335e+01 -1.888810e+01 -1.142027e-01
37.53 -8.045637e+01 -1.935971e+01 -1.175792e-01
37.54 -8.311156e+01 -2.033330e+01 -1.212446e-01
37.55 -8.535510e+01 -2.063644e+01 -1.246603e-01
37.56 -8.772048e+01 -2.135770e+01 -1.280602e-01
37.57 -9.041734e+01 -2.199961e+01 -1.316165e-01
37.58 -9.313147e+01 -2.299795e+01 -1.352549e-01
37.59 -9.549118e+01 -2.352691e+01 -1.386971e-01
37.6 -9.794807e+01 -2.423899e+01 -1.420497e-01
37.61 -1.003900e+02 -2.490333e+01 -1.453643e-01
37.62 -1.030069e+02 -2.586290e+01 -1.487918e-01
37.63 -1.050093e+02 -2.616584e+01 -1.518211e-01
37.64 -1.072392e+02 -2.681618e+01 -1.548325e-01
37.65 -1.098770e+02 -2.774138e+01 -1.579801e-01
37.66 -1.124669e+02 -2.863656e+01 -1.611329e-01
37.67 -1.145220e+02 -2.929619e+01 -1.639493e-01
37.68 -1.158044e+02 -2.922102e+01 -1.662234e-01
37.69 -1.182208e+02 -3.072575e+01 -1.692017e-01
37.7 -1.206455e+02 -3.120562e+01 -1.722283e-01
37.71 -1.226125e+02 -3.173945e+01 -1.748013e-01
37.72 -1.249963e+02 -3.271729e+01 -1.774713e-01
37.73 -1.268791e+02 -3.336982e+01 -1.798884e-01
37.74 -1.279951e+02 -3.347610e+01 -1.818594e-01
37.75 -1.301686e+02 -3.446542e+01 -1.842902e-01
37.76 -1.311391e+02 -3.438482e+01 -1.860790e-01
37.77 -1.332695e+02 -3.545248e+01 -1.883228e-01
37.78 -1.348100e+02 -3.587577e+01 -1.903148e-01
37.79 -1.359295e+02 -3.616285e+01 -1.919478e-01
37.8 -1.371716e+02 -3.657348e+01 -1.935537e-01
37.81 -1.385721e+02 -3.712236e+01 -1.951499e-01
37.82 -1.397487e+02 -3.764116e+01 -1.966249e-01
37.83 -1.412825e+02 -3.816823e+01 -1.983831e-01
37.84 -1.419974e+02 -3.833906e+01 -1.994356e-01
37.85 -1.426937e+02 -3.853498e+01 -2.003641e-01
37.86 -1.431043e+02 -3.864805e+01 -2.009705e-01
37.87 -1.438680e+02 -3.899436e+01 -2.017070e-01
37.88 -1.439817e+02 -3.894012e+01 -2.022193e-01
37.89 -1.442886e+02 -3.894199e+01 -2.026723e-01
37.9 -1.443283e+02 -3.882418e+01 -2.029548e-01
37.91 -1.443316e+02 -3.874941e+01 -2.030997e-01
37.92 -1.439418e+02 -3.848512e+01 -2.029804e-01
37.93 -1.440251e+02 -3.842302e+01 -2.029770e-01
37.94 -1.441082e+02 -3.879142e+01 -2.029242e-01
37.95 -1.438654e+02 -3.850193e+01 -2.026094e-01
37.96 -1.438713e+02 -3.871265e+01 -2.023724e-01
37.97 -1.430692e+02 -3.830292e+01 -2.016017e-01
37.98 -1.421362e+02 -3.787619e+01 -2.006400e-01
37.99 -1.412878e+02 -3.757990e+01 -1.995642e-01
38 -1.408027e+02 -3.758519e+01 -1.984557e-01
38.01 -1.380936e+02 -3.617915e+01 -1.963329e-01
38.02 -1.365126e+02 -3.550860e+01 -1.944506e-01
38.03 -1.355123e+02 -3.525441e+01 -1.929199e-01
38.04 -1.332236e+02 -3.403089e+01 -1.909199e-01
38.05 -1.317464e+02 -3.353309e+01 -1.890391e-01
38.06 -1.307396e+02 -3.341710e+01 -1.872794e-01
38.07 -1.287409e+02 -3.259475e+01 -1.851320e-01
38.08 -1.262232e+02 -3.154988e+01 -1.823917e-01
38.09 -1.241160e+02 -3.073698e+01 -1.798391e-01
38.1 -1.218269e+02 -2.974877e+01 -1.772801e-01
38.11 -1.199952e+02 -2.923566e+01 -1.747615e-01
38.12 -1.178355e+02 -2.853358e+01 -1.720000e-01
38.13 -1.153263e+02 -2.765617e+01 -1.689265e-01
38.14 -1.129515e+02 -2.689938e+01 -1.657740e-01
38.15 -1.105541e+02 -2.621534e+01 -1.624822e-01
38.16 -1.077926e+02 -2.518034e+01 -1.588605e-01
38.17 -1.047715e+02 -2.410415e+01 -1.551076e-01
38.18 -1.016935e+02 -2.299848e+01 -1.513637e-01
38.19 -9.843633e+01 -2.201831e+01 -1.474087e-01
38.2 -9.538658e+01 -2.108677e+01 -1.433215e-01
38.21 -9.218042e+01 -2.009180e+01 -1.391356e-01
38.22 -8.891085e+01 -1.906774e+01 -1.348339e-01
38.23 -8.587532e+01 -1.831443e+01 -1.304984e-01
38.24 -8.275486e+01 -1.751625e+01 -1.260361e-01
38.25 -7.922347e+01 -1.646919e+01 -1.211943e-01
38.26 -7.566353e+01 -1.545757e+01 -1.162584e-01
38.27 -7.206995e+01 -1.439444e+01 -1.112705e-01
38.28 -6.849589e+01 -1.353392e+01 -1.062513e-01
38.29 -6.504709e+01 -1.267551e+01 -1.011608e-01
38.3 -6.140536e+01 -1.168215e+01 -9.592204e-02
38.31 -5.812358e+01 -1.112167e+01 -9.086962e-02
38.32 -5.446210e+01 -1.018123e+01 -8.554616e-02
38.33 -5.048547e+01 -9.358054e+00 -8.021435e-02
38.34 -4.706411e+01 -8.644802e+00 -7.482859e-02
38.35 -4.349644e+01 -8.003817e+00 -6.937211e-02
38.36 -3.973870e+01 -7.206745e+00 -6.367647e-02
38.37 -3.608330e+01 -6.624257e+00 -5.807887e-02
38.38 -3.359434e+01 -6.236041e+00 -5.257242e-02
38.39 -2.935631e+01 -5.594015e+00 -4.681375e-02
38.4 -2.553434e+01 -5.097013e+00 -4.102104e-02
38.41 -2.241966e+01 -4.748964e+00 -3.527479e-02
38.42 -1.853854e+01 -4.194353e+00 -2.940781e-02
38.43 -1.507249e+01 -3.937995e+00 -2.350395e-02
38.44 -1.180949e+01 -3.731914e+00 -1.758222e-02
38.45 -8.827439e+00 -3.550247e+00 -1.163679e-02
38.46 -6.630316e+00 -3.416652e+00 -5.665074e-03
38.47 -3.079121e+00 -3.542580e+00 1.726572e-04
38.48 1.316186e-01 -3.381358e+00 6.216305e-03
38.49 3.327645e+00 -3.380412e+00 1.215699e-02
38.5 6.621598e+00 -2.962104e+00 1.823127e-02
38.51 9.617485e+00 -3.252015e+00 2.397374e-02
38.52 1.306836e+01 -2.518703e+00 3.010721e-02
38.53 1.578060e+01 -3.183777e+00 3.563921e-02
38.54 1.934688e+01 -2.122283e+00 4.173410e-02
38.55 2.205276e+01 -2.763418e+00 4.716679e-02
38.56 2.552035e+01 -1.761853e+00 5.306155e-02
38.57 2.853211e+01 -2.041950e+00 5.848214e-02
38.58 3.178755e+01 -1.322551e+00 6.404859e-02
38.59 3.470279e+01 -1.370137e+00 6.925493e-02
38.6 3.768791e+01 -5.603038e-01 7.434880e-02
38.61 4.038952e+01 -7.596704e-01 7.909515e-02
38.62 4.391293e+01 5.746136e-01 8.441941e-02
38.63 4.676519e+01 4.831733e-01 8.912194e-02
38.64 5.009259e+01 1.713127e+00 9.420864e-02
38.65 5.293313e+01 1.721565e+00 9.871595e-02
38.66 5.631729e+01 3.045134e+00 1.036546e-01
38.67 5.912214e+01 3.111829e+00 1.080352e-01
38.68 6.282083e+01 4.634132e+00 1.131119e-01
38.69 6.538284e+01 4.612155e+00 1.171845e-01
38.7 6.863890e+01 6.083975e+00 1.216623e-01
38.71 7.133875e+01 6.144821e+00 1.256591e-01
38.72 7.452517e+01 7.662491e+00 1.299748e-01
38.73 7.688121e+01 7.635220e+00 1.335025e-01
38.74 7.999380e+01 9.133032e+00 1.375867e-01
38.75 8.236133e+01 9.214263e+00 1.410387e-01
38.76 8.525630e+01 1.064076e+01 1.447829e-01
38.77 8.744233e+01 1.075915e+01 1.479051e-01
38.78 9.015291e+01 1.207693e+01 1.513439e-01
38.79 9.228225e+01 1.231200e+01 1.542746e-01
38.8 9.479089e+01 1.349954e+01 1.575037e-01
38.81 9.676456e+01 1.374760e+01 1.602127e-01
38.82 9.901512e+01 1.479446e+01 1.630153e-01
38.83 1.006152e+02 1.505322e+01 1.652843e-01
38.84 1.025909e+02 1.590164e+01 1.677242e-01
38.85 1.042570e+02 1.630619e+01 1.699147e-01
38.86 1.060660e+02 1.706402e+01 1.721116e-01
38.87 1.075889e+02 1.749566e+01 1.740158e-01
38.88 1.089836e+02 1.800545e+01 1.758108e-01
38.89 1.104445e+02 1.854047e+01 1.775247e-01
38.9 1.113184e+02 1.879689e+01 1.789150e-01
38.91 1.123379e+02 1.908009e+01 1.801867e-01
38.92 1.134126e+02 1.950528e+01 1.814029e-01
38.93 1.141815e+02 1.971953e+01 1.824976e-01
38.94 1.147967e+02 1.988714e+01 1.833721e-01
38.95 1.155077e+02 2.017026e+01 1.841930e-01
38.96 1.159455e+02 2.035011e+01 1.848449e-01
38.97 1.165304e+02 2.055132e+01 1.854539e-01
38.98 1.168141e+02 2.065421e+01 1.858320e-01
38.99 1.168625e+02 2.060766e+01 1.860192e-01
39 1.173295e+02 2.084611e+01 1.863887e-01
39.01 1.170803e+02 2.068823e+01 1.863062e-01
39.02 1.169551e+02 2.062260e+01 1.861590e-01
39.03 1.169023e+02 2.063491e+01 1.860329e-01
39.04 1.166363e+02 2.052566e+01 1.857261e-01
39.05 1.161953e+02 2.036654e+01 1.851903e-01
39.06 1.158269e+02 2.029099e+01 1.846274e-01
39.07 1.153347e+02 2.014435e+01 1.839497e-01
39.08 1.144356e+02 1.975309e+01 1.830517e-01
39.09 1.136015e+02 1.938621e+01 1.821358e-01
39.1 1.131521e+02 1.925938e+01 1.814245e-01
39.11 1.125026e+02 1.908808e+01 1.804994e-01
39.12 1.114987e+02 1.880427e+01 1.792093e-01
39.13 1.103041e+02 1.841569e+01 1.776837e-01
39.14 1.086006e+02 1.762542e+01 1.760381e-01
39.15 1.087140e+02 1.802057e+01 1.751647e-01
39.16 1.072368e+02 1.714948e+01 1.734907e-01
39.17 1.053694e+02 1.674667e+01 1.712764e-01
39.18 1.033166e+02 1.588178e+01 1.692975e-01
39.19 1.031114e+02 1.596382e+01 1.683421e-01
39.2 1.019476e+02 1.558213e+01 1.670135e-01
39.21 1.002965e+02 1.496901e+01 1.651163e-01
39.22 9.895513e+01 1.455881e+01 1.632787e-01
39.23 9.762179e+01 1.411665e+01 1.615205e-01
39.24 9.639341e+01 1.380179e+01 1.597333e-01
39.25 9.455682e+01 1.316185e+01 1.575698e-01
39.26 9.297476e+01 1.268945e+01 1.553584e-01
39.27 9.135859e+01 1.222397e+01 1.531538e-01
39.28 8.959561e+01 1.161856e+01 1.509837e-01
39.29 8.800618e+01 1.111105e+01 1.488365e-01
39.3 8.652081e+01 1.076813e+01 1.466325e-01
39.31 8.460869e+01 1.014709e+01 1.442194e-01
39.32 8.310227e+01 9.711156e+00 1.420747e-01
39.33 8.149300e+01 9.264046e+00 1.398730e-01
39.34 7.964191e+01 8.714480e+00 1.374292e-01
39.35 7.768707e+01 8.106003e+00 1.348322e-01
