*************************Generated by extractForces.sh*************************
*      Wed Apr  2 09:07:45 MDT 2025 - Case: surge/T21.25/
* Note: Data was extracted from log.overInterDyMFoam using extractForces.sh
*       Can be visualized with plotForces.py
*******************************************************************************
Time X(x3) Force(x3) Moment(x3)
8.2              295.095 -8.37125 6392.29              0.223423 38321.3 47.9671
8.21              222.984 -1.09181 6344.37              0.18311 38050.6 7.72133
8.22              192.594 -0.317798 6296.68              0.179656 37786.7 2.096
8.23              138.2 0.230637 6258.4              0.247348 37578.8 -0.361332
8.24              103.441 -0.149692 6223              0.301503 37380.7 1.85122
8.25              116.201 9.78082 6223.58              0.131094 37401 -53.9213
8.26              53.372 5.25683 6178.09              0.0607315 37154.7 -28.9571
8.27              -9.42185 1.54373 6132.98              0.315141 36899.2 -8.15505
8.28              -45.4125 -1.25717 6108.34              0.346641 36766.3 8.04558
8.29              -79.9401 0.0786513 6102.46              0.368396 36737.4 0.506667
8.3              -121.301 1.00177 6069.12              0.439617 36553.9 -5.2174
8.31              -158.488 1.19284 6033.53              0.460004 36360.9 -6.39836
8.32              -200.538 0.233749 5993.65              0.299858 36141.5 -0.494223
8.33              -239.536 0.164988 5953.17              0.25196 35919.5 -0.100692
8.34              -251.246 -10.1897 5964.33              1.49604 36007.4 61.8914
8.35              -304.101 4.7962 5872.28              1.82441 35488.8 -25.7485
8.36              -333.854 30.4163 5768.21              8.35997 34924.5 -163.596
8.37              -365.624 -37.4404 5704.17              -9.17066 34582.7 205.111
8.38              -412.816 -3.28137 5817.21              -0.102993 35177.8 20.0185
8.39              -439.889 2.22985 5811.67              0.316656 35152.2 -12.0814
8.4              -435.35 8.86283 5829.88              -1.48198 35310.3 -51.7478
8.41              -519.498 1.69119 5736.86              -0.327169 34745.1 -9.167
8.42              -568.061 1.92467 5691.81              0.0823283 34472.5 -10.3554
8.43              -553.291 -11.2634 5703.14              0.131118 34556.4 64.518
8.44              -617.936 -0.682778 5649.47              0.108747 34244.3 4.77212
8.45              -668.295 -0.0707272 5615.28              0.246769 34056.5 1.53511
8.46              -702.148 -0.248582 5592.57              0.34902 33920.9 2.52213
8.47              -677.219 11.8651 5606.92              0.187693 34024.2 -66.2295
8.48              -752.997 6.55719 5511.25              -0.0938975 33482.5 -36.8477
8.49              -824.951 1.9441 5455.37              0.219725 33163.3 -10.798
8.5              -853.852 0.983958 5451.93              0.275137 33145.6 -5.09959
8.51              -876.959 -1.72374 5445.94              0.296527 33115.5 10.7261
8.52              -908.669 -0.0187188 5439.88              0.296163 33083.9 0.887337
8.53              -942.198 1.22147 5411.84              0.451553 32927.1 -6.79882
8.54              -977.16 1.49737 5381.3              0.459339 32756.5 -8.59724
8.55              -1017.46 0.336799 5328.67              0.250208 32461.4 -1.39421
8.56              -1053.84 0.20129 5293.01              0.198911 32260.9 -0.65815
8.57              -1056.97 -13.8333 5301.33              1.85339 32337.4 83.9533
8.58              -1116.56 6.25282 5186.05              2.39752 31675.7 -34.7587
8.59              -1139.64 31.1835 5087.92              8.91685 31136.6 -169.659
8.6              -1179.76 -1.33261 5177.25              -0.113684 31613.7 7.81087
8.61              -1181.94 -43.6672 5029.26              -11.0542 30821.9 241.883
8.62              -1233.49 -1.14136 5154.14              -0.0737812 31480.6 7.12969
8.63              -1194.55 16.0144 5216.66              -1.98474 31906.5 -95.3649
8.64              -1279.24 0.780051 5115.24              0.327238 31273 -4.86896
8.65              -1323.88 0.674786 5059.66              -0.315887 30938.8 -3.86295
8.66              -1291.7 -13.2931 5091.85              0.510995 31139.8 76.0358
8.67              -1372.28 -1.63765 5042              0.136296 30845.4 10.6127
8.68              -1388.47 0.655028 5009.69              0.172485 30658.8 -3.8402
8.69              -1443.21 0.483013 4951.06              0.198414 30325.6 -2.30219
8.7              -1478.84 -0.0143273 4901.17              0.343618 30028.1 0.323086
8.71              -1501.28 1.00436 4884.11              0.182225 29939.8 -5.45061
8.72              -1479.3 14.9941 4839.82              -0.0447771 29699.6 -86.3794
8.73              -1538.53 7.38255 4810.16              -0.0807381 29530.1 -43.0731
8.74              -1589.72 2.25572 4783.84              0.257048 29369.1 -13.7157
8.75              -1607.62 -1.221 4774.28              0.270571 29318.8 6.7826
8.76              -1627.99 0.441667 4781.45              0.220783 29357.5 -2.81264
8.77              -1654.92 0.465992 4749.87              0.20981 29177.7 -3.03115
8.78              -1682.72 1.58463 4725.02              0.35143 29034.3 -10.0771
8.79              -1707.28 1.91743 4694.74              0.384314 28862.7 -12.2082
8.8              -1738.89 0.690352 4658.59              0.15835 28653.1 -4.57579
8.81              -1764.74 0.486339 4626.64              0.136323 28470.6 -3.35034
8.82              -1758.96 -12.9611 4666.39              1.4741 28718.5 78.2726
8.83              -1799.81 -1.62468 4604.45              0.431156 28351.5 9.72943
8.84              -1821.82 7.14905 4560.13              2.11285 28100.7 -41.5167
8.85              -1837.06 30.3352 4464.44              8.4743 27570.5 -167.891
8.86              -1865.2 -0.378337 4554.38              -0.397802 28056.8 1.26366
8.87              -1864.1 -38.3183 4419.62              -10.6893 27326 211.997
8.88              -1902.34 -3.29898 4525.27              -0.128795 27885 18.8575
8.89              -1925.03 0.366481 4520.37              0.268516 27853.4 -2.71429
8.9              -1856.03 17.6343 4656.81              -1.6696 28705.4 -107.054
8.91              -1986.22 1.75587 4413.2              0.127803 27240.4 -11.8852
8.92              -2006.28 0.897794 4401.78              -0.79408 27174.4 -6.37937
8.93              -2035.54 1.87753 4371.42              0.218256 26980.1 -11.9483
8.94              -2003.15 -10.1942 4406.15              0.22936 27195.8 58.3072
8.95              -2055.3 -0.589905 4376.19              0.0804729 27015.1 3.28151
8.96              -2072.57 0.62261 4369.05              0.293647 26971.6 -3.83323
8.97              -2084.39 1.76198 4335.48              0.261793 26772.8 -11.2172
8.98              -2114.59 1.3537 4319.94              0.237119 26684.9 -8.39174
8.99              -2125.92 0.660425 4314.18              0.350285 26639.4 -4.36824
9              -2142.61 1.43539 4296.1              0.253238 26541.8 -8.81669
9.01              -2097.58 13.518 4321.21              0.225045 26698.2 -79.0865
9.02              -2186.66 3.60932 4229.21              0.226317 26151 -22.4216
9.03              -2171.17 6.19106 4260.35              0.0254658 26340.7 -36.8354
9.04              -2238.67 2.40477 4163.63              0.190568 25769.9 -15.3553
9.05              -2244.19 1.88111 4177.02              0.26963 25846.2 -12.033
9.06              -2254.24 1.65894 4181.82              0.290206 25874 -10.664
9.07              -2261.84 -0.545942 4171.35              0.265284 25811.9 2.45232
9.08              -2273.81 1.19324 4174.26              0.302535 25829.4 -7.68331
9.09              -2294.92 1.42184 4145.55              0.268039 25660.5 -9.09974
9.1              -2311.98 1.50494 4126              0.275671 25545.1 -9.61239
9.11              -2326.92 3.98592 4105.59              0.589746 25425.6 -25.1993
9.12              -2341.42 1.80569 4094.91              0.292607 25361.7 -11.416
9.13              -2356.77 1.73804 4076.78              0.254424 25253.9 -10.9691
9.14              -2373.63 1.66251 4054.74              0.251903 25125.2 -10.4707
9.15              -2390.59 1.67198 4032.16              0.235683 24992.1 -10.5101
9.16              -2401.91 1.75094 4026.41              0.240611 24957.3 -10.9541
9.17              -2387.89 -12.0975 4068.04              1.61695 25216.6 74.0562
9.18              -2419.52 -0.229421 4010.73              0.521732 24870.9 1.51865
9.19              -2435.42 6.37234 3985.24              2.4891 24721.9 -36.7592
9.2              -2461.97 3.47803 3935.63              0.0615295 24424.1 -21.5594
9.21              -2475.94 1.82269 3940.1              0.0354611 24445.9 -11.3366
9.22              -2468.03 28.5222 3868.09              8.07868 24055.6 -159.295
9.23              -2494.11 1.39093 3937.76              -0.297607 24427.7 -8.76168
9.24              -2503.89 1.07279 3930.56              -0.492032 24385.3 -7.08036
9.25              -2516.08 0.719887 3925.4              -0.256407 24352.2 -4.88255
9.26              -2511.6 -30.7248 3802.19              -9.52462 23677.1 170.701
9.27              -2539.16 -0.139136 3899.88              0.593426 24198.3 1.03492
9.28              -2551.51 2.66842 3901.05              0.758178 24203.6 -15.693
9.29              -2563.41 3.01138 3890.39              0.767857 24140.3 -17.6982
9.3              -2576.28 3.12955 3879.01              0.661834 24071.9 -18.3899
9.31              -2576.37 4.95003 3879.55              0.490399 24077.7 -29.6175
9.32              -2519.64 17.939 4013.82              -1.38444 24916.5 -109.393
9.33              -2623.58 5.37213 3804.75              0.444884 23637.3 -32.5102
9.34              -2627.38 2.03419 3810.12              0.431892 23665.4 -12.437
9.35              -2639.65 3.02564 3812.5              0.442942 23676.4 -18.0767
9.36              -2646.22 1.74166 3805.43              -0.514332 23638.8 -10.6073
9.37              -2660.72 2.54283 3801.43              0.420363 23607.2 -15.1458
9.38              -2672.04 2.61438 3795.16              0.468307 23567.5 -15.524
9.39              -2688.51 2.44942 3771.01              0.515233 23417.2 -14.4652
9.4              -2694.55 2.44164 3777.57              0.505125 23460.1 -14.3819
9.41              -2706.01 2.40178 3768.72              0.468826 23406.5 -14.1432
9.42              -2718.7 2.39602 3755.4              0.443377 23326.8 -14.115
9.43              -2696.6 -8.09394 3759.02              0.173738 23352.9 48.0114
9.44              -2738.96 1.0573 3736.71              0.281951 23215.3 -5.63745
9.45              -2751.08 1.89495 3726.82              0.34405 23156.2 -10.762
9.46              -2763.81 2.21587 3716.08              0.331819 23090.6 -12.7252
9.47              -2774.5 2.42657 3707.65              0.368403 23040.3 -13.914
9.48              -2785.45 2.33489 3697.71              0.307772 22980.5 -13.4905
9.49              -2796.44 2.07444 3686.6              0.18451 22912 -12.0805
9.5              -2806.29 2.24433 3679.47              0.24823 22870.4 -12.992
9.51              -2816.27 2.29643 3671.52              0.254826 22822.6 -13.2859
9.52              -2825.42 2.15477 3665.09              0.221111 22784 -12.4316
9.53              -2829.3 2.94315 3663.02              0.173677 22772.7 -17.2079
9.54              -2843.57 2.20411 3651.79              0.183817 22704.3 -12.8205
9.55              -2852.94 2.20423 3644.54              0.182414 22660.7 -12.782
9.56              -2862.07 2.17805 3637.56              0.191683 22618.7 -12.5666
9.57              -2870.26 2.10814 3631.17              0.169412 22581.2 -12.1601
9.58              -2878.68 2.01413 3626.55              0.135405 22552.9 -11.5688
9.59              -2886.57 2.04395 3621.66              0.177252 22523.4 -11.8122
9.6              -2894.27 2.01305 3617.58              0.133098 22499 -11.593
9.61              -2901.3 1.92733 3614.76              0.0814872 22482.3 -11.0629
9.62              -2908.33 1.86542 3611.65              0.0890071 22463.7 -10.7
9.63              -2914.82 1.72554 3608.59              0.0630675 22445.5 -9.81726
9.64              -2921.27 1.72051 3603.91              0.0565748 22417.7 -9.76708
9.65              -2926.92 1.5375 3601.84              0.0325907 22405.1 -8.70024
9.66              -2932.3 1.61172 3598.03              0.0127065 22382.8 -9.23605
9.67              -2936.32 1.577 3595.85              0.0566472 22369.9 -9.10029
9.68              -2946.79 0.5159 3587.8              0.133818 22320.3 -2.93439
9.69              -2941.94 1.20215 3593.47              0.0385338 22355.9 -7.0782
9.7              -2942.86 1.18406 3593.99              0.0312954 22359.4 -6.95509
9.71              -2944.09 1.08672 3593.93              -0.0124873 22359.3 -6.34618
9.72              -2945.06 2.037 3594.73              0.284943 22366 -11.5733
9.73              -2946.23 1.82444 3594.71              0.204408 22365.5 -10.3248
9.74              -2948.2 1.2326 3594.06              0.000398683 22361.5 -7.15529
9.75              -2948.44 0.804473 3595.1              -0.0811099 22368.5 -4.70713
9.76              -2949.19 0.569074 3595.53              -0.0965911 22371.1 -3.31345
9.77              -2948.58 0.461764 3597.06              -0.129 22381.2 -2.72108
9.78              -2987.24 12.3625 3554.91              0.210557 22128.2 -73.8809
9.79              -2952.05 1.10956 3588.52              -0.159327 22332.1 -6.65849
9.8              -2948.68 0.663275 3592.39              -0.090817 22355.8 -3.82918
9.81              -2945.37 0.315801 3597.1              -0.0920229 22384.3 -1.82986
9.82              -2941.26 0.1328 3601.86              -0.0817917 22414.8 -0.785429
9.83              -2939.41 0.130793 3594.53              -0.0818571 22372.3 -0.809746
9.84              -2936.03 0.0965334 3598.16              -0.0658451 22394.6 -0.620629
9.85              -2933.85 0.716676 3598.15              0.355889 22393.7 -4.2053
9.86              -2928.41 0.320962 3605.14              0.0431099 22436.1 -1.91113
9.87              -2929.37 1.9656 3601.74              -0.0260971 22416.8 -11.6722
9.88              -2919.46 0.591234 3607.81              -0.052318 22454 -3.50906
9.89              -2988.01 -18.643 3450.36              1.12153 21488.1 114.385
9.9              -2907.37 -0.470766 3623.56              0.0201819 22548.9 3.60131
9.91              -2895.35 0.24947 3613.79              -0.177765 22498 -1.46901
9.92              -2886.8 0.557833 3634.32              -0.196332 22615.6 -3.37666
9.93              -2877.81 0.768826 3641.35              -0.213983 22657.5 -4.67514
9.94              -2872.79 2.0827 3638.81              -0.17396 22642.5 -12.6858
9.95              -2888.86 45.6948 3797.17              12.7956 23503.8 -256.391
9.96              -2851.49 9.36917 3684.52              1.15147 22908.5 -52.8252
9.97              -2838.84 4.1391 3677.24              -0.15483 22872.9 -23.466
9.98              -2842.05 1.4955 3592.33              -0.763323 22384.1 -8.794
9.99              -2834.66 -34.549 3763.54              -10.4812 23341.1 193.333
10              -2805.82 -5.14641 3708.18              -1.50248 23053.9 27.8088
10.01              -2792.36 -3.32904 3710.73              -0.489857 23071.5 19.0156
10.02              -2789.2 -4.3705 3666.31              -1.54166 22814.8 24.2962
10.03              -2763.35 -1.03569 3727.19              -0.275001 23170.7 5.53215
10.04              -2774.72 15.0077 3686.1              -0.646944 22917.7 -92.626
10.05              -2734.22 1.37259 3741.4              0.365809 23256.8 -8.34768
10.06              -2717.6 0.940268 3754.07              0.404683 23332.5 -5.58902
10.07              -2701.57 0.906849 3767.24              0.434024 23409.8 -5.30618
10.08              -2686.23 0.816673 3772.26              0.459107 23440.2 -4.61689
10.09              -2669.94 0.895206 3780.18              0.477788 23487 -5.04422
10.1              -2657.23 -0.0510023 3774.37              0.347555 23454.9 0.907846
10.11              -2635.8 0.528799 3799.89              0.430667 23606.7 -2.6938
10.12              -2616.96 0.97055 3813.53              0.477955 23684.7 -5.40935
10.13              -2605.74 0.996839 3794.29              0.419059 23574.7 -5.63549
10.14              -2581.91 1.18716 3825.95              0.462103 23759.6 -6.71846
10.15              -2562.88 1.99058 3840.89              0.486846 23845.3 -11.4834
10.16              -2540.61 1.4846 3862.59              0.486047 23974.7 -8.42971
10.17              -2520.46 1.39604 3871.81              0.488929 24028.2 -7.91865
10.18              -2509.22 1.34111 3845.31              0.43178 23875 -7.61605
10.19              -2494.44 -0.621108 3878.88              0.621787 24067.1 3.68886
10.2              -2497.74 -5.30048 3850.1              0.419146 23897.7 31.2669
10.21              -2442.02 1.04991 3910.89              0.448729 24256.7 -5.64215
10.22              -2415.65 2.00106 3962.75              0.308967 24551.6 -10.9572
10.23              -2396.81 1.68949 3956.51              0.427162 24518 -9.36133
10.24              -2371.45 1.64327 3972.12              0.44208 24609.7 -9.28207
10.25              -2350.24 2.13162 3982.65              0.807301 24671 -11.7018
10.26              -2322.66 1.51224 4004.51              0.38764 24801 -8.47056
10.27              -2326.18 7.54065 3989.53              0.0978246 24711.2 -43.716
10.28              -2277.24 1.59298 4015.34              0.392353 24864.5 -9.28838
10.29              -2250.5 1.73208 4029              0.525683 24947.5 -9.85967
10.3              -2228.73 2.31701 4045.91              0.419365 25043.9 -13.2617
10.31              -2253.2 -10.2985 3982.15              1.66968 24640.1 63.3699
10.32              -2168.49 1.25166 4072.73              0.183219 25209 -6.85516
10.33              -2148.91 2.89458 4097.94              0.0922833 25346.3 -16.5944
10.34              -2140.74 36.6455 4252.29              9.72096 26190.4 -203.944
10.35              -2106.13 9.23808 4128.33              1.28452 25521.1 -51.654
10.36              -2079.85 -20.7959 4262.64              -6.56927 26267.5 115.221
10.37              -2037.2 -2.76216 4227.5              -0.524232 26093.7 15.3942
10.38              -2009.83 -2.36694 4230.4              -0.938301 26112.6 12.8623
10.39              -1998.22 11.8203 4213.65              -0.698283 26004.9 -71.8017
10.4              -1950.27 2.2409 4266.81              0.569572 26326.3 -13.2419
10.41              -1922.3 2.12051 4289.85              0.647142 26458.9 -12.322
10.42              -1896.17 2.16134 4302.82              0.696194 26532.5 -12.4333
10.43              -1871.93 1.2507 4314.67              0.628572 26601.2 -6.69909
10.44              -1841.29 2.49939 4342.24              0.745753 26759 -14.3404
10.45              -1826.15 2.53867 4324.65              0.706476 26656.8 -14.6594
10.46              -1793.79 3.71344 4360.29              0.755474 26859.4 -21.5522
10.47              -1762.41 2.89221 4391.55              0.744752 27040.7 -16.7945
10.48              -1742.67 2.90388 4381.75              0.724446 26982 -16.8714
10.49              -1726.02 0.811671 4404.06              0.912317 27105.3 -5.05801
10.5              -1715.82 -4.24866 4411.99              0.657407 27146.6 24.7041
10.51              -1652.12 3.27756 4485.12              0.752794 27565.9 -19.2785
10.52              -1620.78 3.65262 4508.98              0.752349 27703.4 -21.2716
10.53              -1590.82 2.5242 4526.23              0.856625 27801.5 -15.1187
10.54              -1559.59 4.69532 4548.56              1.06958 27930.1 -27.1046
10.55              -1563.65 10.0088 4538.91              0.265353 27870.9 -58.1971
10.56              -1502.63 2.96278 4572.88              0.648109 28069.1 -18.0448
10.57              -1473.49 3.97632 4598.87              0.682035 28219 -23.6737
10.58              -1484.86 -8.24856 4552.65              1.8093 27917.9 49.5127
10.59              -1408.09 2.4497 4631.78              0.514465 28411.4 -14.5974
10.6              -1379.39 4.37162 4677.17              0.298328 28663.2 -26.1009
10.61              -1359.97 37.7037 4850.48              9.39091 29607.7 -209.685
10.62              -1319.78 -19.4924 4892.86              -6.15014 29857 105.196
10.63              -1275.5 -0.751523 4834.84              -0.150829 29556.2 2.77076
10.64              -1256.22 -1.68197 4809.66              -1.15051 29412.1 7.43449
10.65              -1242.91 13.3455 4790.96              -0.777693 29293 -81.2891
10.66              -1196.34 2.92546 4835.79              0.537828 29563 -18.3565
10.67              -1170.19 2.66577 4843.51              0.588955 29605 -16.6635
10.68              -1138.49 1.38536 4872.79              0.477428 29770.8 -8.79069
10.69              -1105.52 2.71428 4902.28              0.591762 29936.7 -16.9152
10.7              -1101.44 2.49948 4848.55              0.461529 29626 -15.8476
10.71              -1061.48 3.65955 4908.66              0.511628 29966.5 -22.6515
10.72              -1017.79 2.93585 4976.86              0.584879 30352.7 -18.3266
10.73              -999.682 0.467125 5009.77              0.758432 30531.8 -4.46928
10.74              -973.585 -5.17653 5065.58              0.498898 30843 28.4859
10.75              -896.186 3.79155 5145.91              0.398118 31297.8 -22.867
10.76              -878.696 3.49055 5152.27              0.443269 31331.2 -21.3714
10.77              -852.102 1.97875 5164.65              0.550138 31398.2 -13.1392
10.78              -822.487 3.75654 5182.65              0.607078 31500.2 -22.9002
10.79              -845.683 12.1412 5145.19              0.0169249 31277.1 -70.4541
10.8              -775.141 2.45398 5184.23              0.531834 31503.6 -16.007
10.81              -745.41 2.39551 5225.42              0.115315 31732.9 -15.7544
10.82              -771.843 -10.9369 5114.09              1.88036 31064.6 64.2636
10.83              -685.988 3.30685 5265.66              -0.161466 31954.8 -20.5469
10.84              -678.395 49.4543 5458.93              11.9995 32989.6 -272.043
10.85              -671.653 -33.0176 5385.04              -9.41057 32580.7 177.715
10.86              -615.928 -2.97036 5335.38              -1.01896 32337.3 14.2201
10.87              -596.062 -4.97922 5305.05              -2.142 32165.1 25.0915
10.88              -570.043 12.0608 5330.92              -1.51993 32295.6 -74.2241
10.89              -512.629 0.803307 5411.83              0.0188641 32766.7 -6.56703
10.9              -481.275 0.563095 5442.37              0.117054 32934.8 -4.85256
10.91              -455.792 -1.10193 5454.81              -0.0415018 33001.3 5.4329
10.92              -426.504 0.347986 5485.78              0.0828136 33171.4 -3.38521
10.93              -401.156 1.6497 5506.51              0.0918251 33281.4 -10.9136
10.94              -368.53 0.395015 5538.14              0.06239 33456.5 -3.66166
10.95              -358.782 0.199108 5504.18              -0.062279 33260 -2.5261
10.96              -408.711 -12.3433 5440.65              0.0348261 32883.2 68.397
10.97              -294.09 0.556069 5572.26              -0.180057 33634 -3.94226
10.98              -252.543 0.835941 5630.57              -0.146574 33948.2 -5.96551
10.99              -223.054 0.249108 5654.86              -0.0648468 34085 -2.73977
11              -199.762 1.89677 5669.51              0.560893 34161.9 -11.1508
11.01              -220.413 8.77413 5627.7              -0.512561 33916.8 -50.9574
11.02              -150.192 -0.693368 5679.31              -0.148406 34210 2.58273
11.03              -123.891 0.625534 5704.1              -0.0656826 34344.4 -4.5554
11.04              -144.576 -13.3975 5649.31              0.924522 33999.2 78.0095
11.05              -57.3279 -1.18138 5741.53              -0.447481 34551.5 6.16227
11.06              -58.8545 39.0728 5897.8              9.20359 35373.7 -212.063
11.07              -15.0138 5.85558 5801.49              0.553958 34870.9 -32.0962
11.08              7.63505 -31.6824 5930.22              -8.596 35558.8 170.735
11.09              32.2608 -12.253 5848.71              -3.03689 35121.3 67.1278
11.1              56.6708 7.01021 5844.39              -2.19549 35085.4 -43.9313
11.11              112.732 -2.84162 5926.15              -0.552835 35554 15.2976
11.12              140.988 -2.9044 5947.11              -0.417799 35666 16.0635
11.13              164.919 -4.28903 5956.79              -0.539578 35715.7 24.5465
11.14              196.944 -2.94819 5996.99              -0.392896 35934.5 16.6661
11.15              218.15 -2.84236 6004.6              -0.420887 35970.2 16.0708
11.16              243.425 -1.71276 6028.41              -0.453342 36096.3 9.56613
11.17              248.715 -3.01983 5977.64              -0.584519 35807.9 17.0426
11.18              274.58 -5.86725 6047.37              -0.30289 36185.7 32.8934
11.19              243.177 -12.3406 5944.45              -0.757931 35602.3 69.4819
11.2              346.718 -2.65139 6088.01              -0.81737 36397.8 15.6127
11.21              378.158 -2.76901 6126.16              -0.698229 36608.5 16.1064
11.22              412.989 -4.24512 6172.6              -0.497508 36859.9 24.0794
11.23              449.778 -2.28674 6219.58              -0.339758 37116.3 13.6126
11.24              411.415 6.26987 6141.91              -0.925837 36670.2 -34.1956
11.25              491.19 -3.0839 6222.11              -0.437357 37121.2 17.4618
11.26              514.341 -3.0758 6247.88              -0.764657 37255.7 17.4631
11.27              501.036 -14.3352 6190.72              -0.0398314 36910 83.1825
11.28              568.969 -3.5387 6298.29              -0.866548 37521.8 20.3828
11.29              589.82 28.5611 6445.21              7.29597 38299.3 -151.365
11.3              621.702 -29.1404 6475.93              -7.05296 38467.8 157.688
11.31              659.402 -6.70209 6427.16              -1.40963 38217.6 37.1987
11.32              673.288 -10.6057 6412.61              -2.0891 38130.5 59.1025
11.33              689.217 4.64869 6403.54              -2.07108 38063.7 -28.7834
11.34              738.523 -4.91965 6473.31              -0.736538 38459.2 27.7776
11.35              764.535 -5.1814 6494.23              -0.66359 38568.5 29.4472
11.36              787.719 -5.95134 6505.1              -0.752114 38624.8 33.9584
11.37              814.1 -6.09439 6534.77              -0.734502 38779.8 34.9642
11.38              838.744 -5.19873 6561.62              -0.63766 38920.9 29.6478
11.39              860.462 -3.91103 6578.23              -0.643449 39004.2 22.2234
11.4              887.581 -5.25363 6597.86              -0.682291 39107.6 29.7669
11.41              888.416 -5.25421 6543.07              -0.787102 38800.4 29.7523
11.42              909.435 -8.08173 6609.78              -0.480583 39154.8 45.2267
11.43              884.104 -14.3077 6531.76              -0.792069 38714.8 79.8188
11.44              981.844 -4.77763 6648.2              -0.90477 39353.9 27.2492
11.45              1005.61 -4.66753 6677.92              -0.804684 39513.5 26.5508
11.46              1026.22 -6.17236 6702.23              -0.587881 39638.2 34.6368
11.47              1056.63 -3.66181 6730.89              -0.319324 39791.2 21.2825
11.48              1017.87 4.1883 6665.48              -1.21085 39416.4 -22.3542
11.49              1093.24 -5.29081 6736.52              -0.701791 39810.5 29.4149
11.5              1121.22 -5.27442 6768.22              -0.617543 39979.8 29.5405
11.51              1136.3 -4.8478 6774.77              -0.89781 40007 27.0084
11.52              1156.98 -9.65575 6783.45              -0.792982 40040.1 55.7733
11.53              1201.88 -4.33384 6854.5              -1.01431 40435.8 24.1528
11.54              1207.83 34.2879 6973.65              8.25579 41052.9 -180.8
11.55              1247.42 2.32711 6920.81              0.439118 40783.5 -11.2541
11.56              1253.09 -37.4252 7005.33              -9.03806 41216.1 199.196
11.57              1279.21 -11.1243 6940.86              -1.80094 40878.6 60.9209
11.58              1295.8 -11.6508 6927.22              -2.45244 40800.3 63.469
11.59              1306.11 3.51038 6917.24              -2.02071 40728.4 -22.4924
11.6              1350.24 -5.52254 6982.35              -0.685987 41092.9 30.5056
11.61              1371.29 -5.34054 7005.85              -0.559103 41214.5 29.7513
11.62              1391.34 -5.15643 7019.14              -0.515484 41280.9 28.7852
11.63              1408.6 -5.42122 7022.33              -0.590494 41294.8 30.3527
11.64              1428.46 -5.31445 7044.61              -0.557274 41407.7 29.8271
11.65              1449.51 -4.59413 7073.43              -0.49675 41558.2 25.6413
11.66              1464.69 -4.4507 7074.61              -0.502871 41559.1 24.812
11.67              1481.82 -3.14467 7094.47              -0.52005 41659.4 17.4155
11.68              1503.64 -4.34298 7110.11              -0.552915 41740.5 24.0739
11.69              1504.26 -4.31592 7067.11              -0.571227 41502 24.0101
11.7              1515.93 -7.02369 7121.56              -0.285137 41785.5 38.7004
11.71              1473.68 -13.7307 6998.98              -0.629559 41111.9 75.8123
11.72              1558.21 -4.2471 7119.42              -0.647723 41770 24.0673
11.73              1598.13 -3.33922 7168.89              -0.708535 42030.9 18.9174
11.74              1608.22 -3.51034 7184.5              -0.570251 42111.4 19.768
11.75              1625.94 -3.39103 7211.26              -0.535895 42251.5 19.0642
11.76              1646.35 -3.58739 7229.45              -0.548765 42346.6 20.1143
11.77              1658.97 -2.42843 7237.55              -0.252773 42384.7 14.0671
11.78              1674 -3.61257 7256.98              -0.568792 42484.7 20.146
11.79              1631.2 6.19304 7189.38              -0.801857 42104.8 -32.9456
11.8              1693.29 -3.26728 7249.81              -0.430499 42438.6 17.9957
11.81              1708.84 -3.31534 7268.98              -0.330199 42537.4 18.4955
11.82              1719.44 -2.38263 7273.92              -0.433567 42560.1 13.3777
11.83              1709.14 -10.0253 7235.67              -0.179354 42334.4 57.0731
11.84              1745.24 -4.46953 7312.43              -0.428097 42758.4 25.0784
11.85              1769.33 -2.99064 7324.39              -0.477374 42824 16.7553
11.86              1784.03 -2.67736 7350.81              -0.47867 42960.9 14.9996
11.87              1795.42 -1.42882 7371.65              -0.475865 43068.2 8.05134
11.88              1803.88 29.5884 7467.51              7.59565 43564.1 -154.313
11.89              1823.03 2.98446 7407.49              0.660197 43253.6 -14.8371
11.9              1825.9 -30.2431 7472.75              -7.29483 43587.4 159.727
11.91              1845.36 -6.04562 7436.39              -1.33564 43401.7 32.5369
11.92              1858.09 -4.13574 7436.78              -0.650214 43402.3 22.7108
11.93              1864.93 -3.46172 7427.37              -0.510779 43349.1 19.5867
11.94              1876.1 -5.21596 7438.05              -1.19561 43404.3 28.1661
11.95              1892.77 -2.69788 7456.73              -0.420139 43504.7 14.9863
11.96              1885.9 6.18517 7442.67              -0.936394 43410.3 -35.881
11.97              1913.21 -1.34639 7482.59              -0.0877705 43635.6 7.53962
11.98              1925.45 -1.42483 7505.85              -0.0817365 43758 8.04274
11.99              1934.46 -1.296 7508.86              -0.0709099 43772.3 7.34622
12              1943.72 -1.38703 7517.49              -0.060332 43816.3 7.92432
12.01              1952.95 -1.53747 7526.24              -0.0385898 43861 8.84819
12.02              1961.69 -1.69525 7536.34              -0.0217474 43913.3 9.80844
12.03              1969.58 -2.18106 7535.92              -0.0608051 43910.1 12.6687
12.04              1978.67 -2.05479 7549.48              -0.0228172 43979.8 12.0192
12.05              1987.24 -1.55644 7557.7              0.0233683 44022.4 9.13101
12.06              1995.95 -1.35764 7568.07              0.0434925 44076.5 7.99071
12.07              2004.91 -1.18434 7580.83              0.051274 44143.4 6.99565
12.08              2013.74 -1.05374 7599.15              0.0581292 44239.4 6.25531
